distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Exponential,PDF,256,VECTORIZED,0.541,4.834,8.935
Exponential,PDF,512,VECTORIZED,1.042,9.625,9.237
Exponential,PDF,1024,VECTORIZED,2.042,19.25,9.427
Exponential,PDF,2048,VECTORIZED,3.875,38.875,10.032
Exponential,PDF,4096,VECTORIZED,7.625,77.0,10.098
Exponential,PDF,6144,VECTORIZED,11.542,114.833,9.949
Exponential,PDF,8192,WORK_STEALING,16.25,153.167,9.426
Exponential,PDF,10000,WORK_STEALING,17.541,185.708,10.587
Exponential,PDF,25000,WORK_STEALING,29.958,463.542,15.473
Exponential,PDF,50000,WORK_STEALING,57.083,931.0,16.31
Exponential,PDF,75000,WORK_STEALING,95.542,1397.708,14.629
Exponential,PDF,100000,WORK_STEALING,89.5,1863.375,20.82
Exponential,PDF,150000,PARALLEL,170.75,2791.958,16.351
Exponential,PDF,200000,PARALLEL,190.5,3722.708,19.542
Exponential,PDF,250000,PARALLEL,226.375,4646.834,20.527
Exponential,PDF,300000,PARALLEL,317.708,5582.209,17.57
Exponential,PDF,400000,PARALLEL,343.875,7435.834,21.624
Exponential,PDF,500000,PARALLEL,415.042,9296.042,22.398
Exponential,PDF,750000,PARALLEL,585.5,13953.958,23.833
Exponential,PDF,1000000,PARALLEL,733.833,18607.584,25.357
Exponential,PDF,1500000,PARALLEL,1068.083,27967.25,26.185
Exponential,PDF,2000000,PARALLEL,1401.125,37206.875,26.555
Gamma,CDF,64,WORK_STEALING,1.417,3.041,2.146
Gamma,CDF,128,PARALLEL,2.917,6.5,2.228
Gamma,CDF,256,PARALLEL,6.709,12.959,1.932
Gamma,CDF,512,VECTORIZED,14.375,27.0,1.878
Gamma,CDF,1024,VECTORIZED,32.458,54.25,1.671
Gamma,CDF,2048,WORK_STEALING,51.958,109.333,2.104
Gamma,CDF,4096,WORK_STEALING,79.709,219.333,2.752
Gamma,CDF,6144,WORK_STEALING,101.541,327.625,3.227
Gamma,CDF,8192,WORK_STEALING,105.542,436.541,4.136
Gamma,CDF,10000,WORK_STEALING,132.167,533.916,4.04
Gamma,CDF,25000,PARALLEL,287.417,1334.417,4.643
Gamma,CDF,50000,WORK_STEALING,505.875,2680.334,5.298
Gamma,CDF,75000,WORK_STEALING,660.208,3964.042,6.004
Gamma,CDF,100000,WORK_STEALING,866.75,5326.0,6.145
Gamma,CDF,150000,PARALLEL,1170.459,7994.0,6.83
Gamma,CDF,200000,WORK_STEALING,1773.708,10725.709,6.047
Gamma,CDF,250000,PARALLEL,2012.875,13278.583,6.597
Gamma,CDF,300000,WORK_STEALING,2346.583,16088.459,6.856
Gamma,CDF,400000,WORK_STEALING,3353.208,21298.875,6.352
Gamma,CDF,500000,WORK_STEALING,3847.75,26659.5,6.929
Gamma,CDF,750000,WORK_STEALING,6168.25,39995.375,6.484
Gamma,CDF,1000000,PARALLEL,8141.25,53232.292,6.539
Gamma,CDF,1500000,WORK_STEALING,11813.917,79883.083,6.762
Gamma,CDF,2000000,WORK_STEALING,16432.167,106537.625,6.483
Gamma,LogPDF,64,VECTORIZED,0.292,1.25,4.281
Gamma,LogPDF,128,VECTORIZED,0.458,2.458,5.367
Gamma,LogPDF,256,PARALLEL,0.834,4.958,5.945
Gamma,LogPDF,512,VECTORIZED,1.542,9.75,6.323
Gamma,LogPDF,1024,VECTORIZED,3.083,19.542,6.339
Gamma,LogPDF,2048,VECTORIZED,5.875,39.334,6.695
Gamma,LogPDF,4096,VECTORIZED,11.542,77.625,6.725
Gamma,LogPDF,6144,PARALLEL,18.25,116.917,6.406
Gamma,LogPDF,8192,VECTORIZED,24.625,157.792,6.408
Gamma,LogPDF,10000,VECTORIZED,29.25,189.834,6.49
Gamma,LogPDF,25000,VECTORIZED,72.416,477.0,6.587
Gamma,LogPDF,50000,VECTORIZED,144.375,953.667,6.605
Gamma,LogPDF,75000,VECTORIZED,216.458,1423.375,6.576
Gamma,LogPDF,100000,VECTORIZED,287.958,1908.666,6.628
Gamma,LogPDF,150000,VECTORIZED,441.792,2843.0,6.435
Gamma,LogPDF,200000,VECTORIZED,591.834,3810.875,6.439
Gamma,LogPDF,250000,PARALLEL,734.542,4735.583,6.447
Gamma,LogPDF,300000,VECTORIZED,889.584,5699.459,6.407
Gamma,LogPDF,400000,PARALLEL,1194.625,7617.25,6.376
Gamma,LogPDF,500000,WORK_STEALING,1481.167,9485.208,6.404
Gamma,LogPDF,750000,PARALLEL,2222.708,14294.25,6.431
Gamma,LogPDF,1000000,WORK_STEALING,2978.125,19048.125,6.396
Gamma,LogPDF,1500000,PARALLEL,4457.084,28467.084,6.387
Gamma,LogPDF,2000000,PARALLEL,1483.167,38086.334,25.679
Gamma,PDF,64,VECTORIZED,0.375,2.417,6.445
Gamma,PDF,128,VECTORIZED,0.625,4.833,7.733
Gamma,PDF,256,VECTORIZED,1.167,9.708,8.319
Gamma,PDF,512,WORK_STEALING,2.125,19.292,9.079
Gamma,PDF,1024,PARALLEL,4.25,38.709,9.108
Gamma,PDF,2048,VECTORIZED,8.292,77.083,9.296
Gamma,PDF,4096,VECTORIZED,16.583,154.208,9.299
Gamma,PDF,6144,PARALLEL,25.5,230.709,9.047
Gamma,PDF,8192,WORK_STEALING,34.916,309.709,8.87
Gamma,PDF,10000,PARALLEL,41.75,380.125,9.105
Gamma,PDF,25000,VECTORIZED,102.416,949.25,9.269
Gamma,PDF,50000,VECTORIZED,202.666,1893.042,9.341
Gamma,PDF,75000,VECTORIZED,301.208,2807.833,9.322
Gamma,PDF,100000,VECTORIZED,407.375,3761.792,9.234
Gamma,PDF,150000,VECTORIZED,612.834,5661.333,9.238
Gamma,PDF,200000,VECTORIZED,832.0,7611.125,9.148
Gamma,PDF,250000,WORK_STEALING,1033.333,9491.833,9.186
Gamma,PDF,300000,PARALLEL,1245.292,11723.917,9.415
Gamma,PDF,400000,PARALLEL,1659.667,15109.083,9.104
Gamma,PDF,500000,PARALLEL,2084.5,18912.792,9.073
Gamma,PDF,750000,PARALLEL,3121.875,28339.708,9.078
Gamma,PDF,1000000,WORK_STEALING,4165.666,37945.083,9.109
Gamma,PDF,1500000,PARALLEL,6234.458,56611.583,9.08
Gamma,PDF,2000000,WORK_STEALING,2057.042,75626.917,36.765
Gaussian,CDF,64,VECTORIZED,0.167,1.708,10.228
Gaussian,CDF,128,VECTORIZED,0.291,3.542,12.172
Gaussian,CDF,256,VECTORIZED,0.542,6.708,12.376
Gaussian,CDF,512,VECTORIZED,1.0,13.25,13.25
Gaussian,CDF,1024,VECTORIZED,1.959,26.708,13.633
Gaussian,CDF,2048,VECTORIZED,3.834,53.375,13.921
Gaussian,CDF,4096,VECTORIZED,7.584,107.25,14.142
Gaussian,CDF,6144,VECTORIZED,11.292,159.375,14.114
Gaussian,CDF,8192,VECTORIZED,15.334,212.958,13.888
Gaussian,CDF,10000,VECTORIZED,18.583,259.959,13.989
Gaussian,CDF,25000,VECTORIZED,46.625,649.708,13.935
Gaussian,CDF,50000,VECTORIZED,92.125,1298.875,14.099
Gaussian,CDF,75000,VECTORIZED,139.5,1953.625,14.004
Gaussian,CDF,100000,VECTORIZED,184.625,2599.625,14.081
Gaussian,CDF,150000,VECTORIZED,276.959,3909.459,14.116
Gaussian,CDF,200000,VECTORIZED,371.375,5219.25,14.054
Gaussian,CDF,250000,VECTORIZED,464.5,6519.708,14.036
Gaussian,CDF,300000,VECTORIZED,568.0,7845.583,13.813
Gaussian,CDF,400000,VECTORIZED,798.209,10431.334,13.068
Gaussian,CDF,500000,VECTORIZED,1018.458,13024.541,12.788
Gaussian,CDF,750000,VECTORIZED,1525.709,19501.0,12.782
Gaussian,CDF,1000000,VECTORIZED,2025.417,26020.583,12.847
Gaussian,CDF,1500000,VECTORIZED,3171.75,39026.333,12.304
Gaussian,CDF,2000000,VECTORIZED,4310.333,51948.542,12.052
Gaussian,LogPDF,64,PARALLEL,0.042,1.25,29.762
Gaussian,LogPDF,128,PARALLEL,0.042,2.459,58.548
Gaussian,LogPDF,256,PARALLEL,0.083,4.917,59.241
Gaussian,LogPDF,512,PARALLEL,0.083,9.75,117.47
Gaussian,LogPDF,1024,PARALLEL,0.167,19.625,117.515
Gaussian,LogPDF,2048,VECTORIZED,1.167,38.834,33.277
Gaussian,LogPDF,4096,VECTORIZED,2.25,78.458,34.87
Gaussian,LogPDF,6144,VECTORIZED,3.333,116.167,34.854
Gaussian,LogPDF,8192,VECTORIZED,4.792,154.875,32.319
Gaussian,LogPDF,10000,VECTORIZED,6.375,189.333,29.699
Gaussian,LogPDF,25000,VECTORIZED,13.958,473.375,33.914
Gaussian,LogPDF,50000,WORK_STEALING,14.5,947.333,65.333
Gaussian,LogPDF,75000,WORK_STEALING,24.292,1424.959,58.66
Gaussian,LogPDF,100000,WORK_STEALING,29.417,1895.917,64.45
Gaussian,LogPDF,150000,WORK_STEALING,29.792,2850.833,95.691
Gaussian,LogPDF,200000,WORK_STEALING,35.25,3798.833,107.768
Gaussian,LogPDF,250000,WORK_STEALING,39.25,4746.959,120.942
Gaussian,LogPDF,300000,WORK_STEALING,43.417,5687.459,130.996
Gaussian,LogPDF,400000,WORK_STEALING,53.375,7589.375,142.19
Gaussian,LogPDF,500000,WORK_STEALING,75.0,9481.083,126.414
Gaussian,LogPDF,750000,WORK_STEALING,118.958,14205.084,119.413
Gaussian,LogPDF,1000000,WORK_STEALING,181.291,18972.042,104.65
Gaussian,LogPDF,1500000,WORK_STEALING,308.125,28424.75,92.251
Gaussian,LogPDF,2000000,WORK_STEALING,513.875,37924.709,73.801
Gaussian,PDF,64,VECTORIZED,0.167,1.209,7.24
Gaussian,PDF,128,VECTORIZED,0.25,2.417,9.668
Gaussian,PDF,256,VECTORIZED,0.5,4.875,9.75
Gaussian,PDF,512,VECTORIZED,0.959,9.666,10.079
Gaussian,PDF,1024,VECTORIZED,1.834,19.25,10.496
Gaussian,PDF,2048,VECTORIZED,3.583,38.834,10.838
Gaussian,PDF,4096,VECTORIZED,7.083,77.458,10.936
Gaussian,PDF,6144,VECTORIZED,10.541,115.791,10.985
Gaussian,PDF,8192,VECTORIZED,14.417,153.0,10.612
Gaussian,PDF,10000,VECTORIZED,18.0,187.042,10.391
Gaussian,PDF,25000,VECTORIZED,43.333,468.042,10.801
Gaussian,PDF,50000,WORK_STEALING,69.292,936.958,13.522
Gaussian,PDF,75000,WORK_STEALING,69.209,1410.792,20.385
Gaussian,PDF,100000,WORK_STEALING,87.458,1879.0,21.485
Gaussian,PDF,150000,PARALLEL,156.583,2821.375,18.018
Gaussian,PDF,200000,PARALLEL,188.041,3762.542,20.009
Gaussian,PDF,250000,PARALLEL,225.708,4697.667,20.813
Gaussian,PDF,300000,PARALLEL,275.5,5645.125,20.49
Gaussian,PDF,400000,WORK_STEALING,325.292,7520.416,23.119
Gaussian,PDF,500000,PARALLEL,410.458,9429.125,22.972
Gaussian,PDF,750000,WORK_STEALING,563.541,14101.792,25.024
Gaussian,PDF,1000000,WORK_STEALING,710.5,18771.792,26.421
Gaussian,PDF,1500000,PARALLEL,1010.334,28164.708,27.877
Gaussian,PDF,2000000,PARALLEL,1327.0,37615.417,28.346
Geometric,CDF,64,VECTORIZED,3.208,3.25,1.013
Geometric,CDF,128,SCALAR,6.667,6.667,1.0
Geometric,CDF,256,SCALAR,13.041,13.041,1.0
Geometric,CDF,512,WORK_STEALING,25.834,32.5,1.258
Geometric,CDF,1024,WORK_STEALING,52.0,52.625,1.012
Geometric,CDF,2048,SCALAR,104.416,104.416,1.0
Geometric,CDF,4096,SCALAR,206.959,206.959,1.0
Geometric,CDF,6144,VECTORIZED,312.375,313.334,1.003
Geometric,CDF,8192,VECTORIZED,416.042,417.0,1.002
Geometric,CDF,10000,SCALAR,507.625,507.625,1.0
Geometric,CDF,25000,SCALAR,1267.792,1267.792,1.0
Geometric,CDF,50000,VECTORIZED,2521.541,2527.583,1.002
Geometric,CDF,75000,SCALAR,3808.542,3808.542,1.0
Geometric,CDF,100000,VECTORIZED,5062.084,5066.667,1.001
Geometric,CDF,150000,SCALAR,8121.916,8121.916,1.0
Geometric,CDF,200000,VECTORIZED,10479.666,10798.375,1.03
Geometric,CDF,250000,VECTORIZED,13299.0,13495.833,1.015
Geometric,CDF,300000,SCALAR,15677.875,15677.875,1.0
Geometric,CDF,400000,SCALAR,21187.417,21187.417,1.0
Geometric,CDF,500000,SCALAR,26747.875,26747.875,1.0
Geometric,CDF,750000,SCALAR,40208.375,40208.375,1.0
Geometric,CDF,1000000,SCALAR,53701.958,53701.958,1.0
Geometric,CDF,1500000,SCALAR,80163.708,80163.708,1.0
Geometric,CDF,2000000,SCALAR,106365.292,106365.292,1.0
Geometric,LogPDF,64,VECTORIZED,0.875,1.875,2.143
Geometric,LogPDF,128,VECTORIZED,2.0,4.042,2.021
Geometric,LogPDF,256,VECTORIZED,3.833,8.0,2.087
Geometric,LogPDF,512,VECTORIZED,10.75,19.875,1.849
Geometric,LogPDF,1024,VECTORIZED,18.375,32.333,1.76
Geometric,LogPDF,2048,VECTORIZED,38.542,64.167,1.665
Geometric,LogPDF,4096,VECTORIZED,79.583,128.209,1.611
Geometric,LogPDF,6144,VECTORIZED,121.667,194.292,1.597
Geometric,LogPDF,8192,VECTORIZED,165.375,256.958,1.554
Geometric,LogPDF,10000,VECTORIZED,201.958,313.375,1.552
Geometric,LogPDF,25000,VECTORIZED,504.916,783.583,1.552
Geometric,LogPDF,50000,VECTORIZED,1007.791,1574.791,1.563
Geometric,LogPDF,75000,VECTORIZED,1532.917,2364.875,1.543
Geometric,LogPDF,100000,VECTORIZED,2032.5,3181.791,1.565
Geometric,LogPDF,150000,VECTORIZED,3194.875,4902.042,1.534
Geometric,LogPDF,200000,VECTORIZED,4209.958,6608.875,1.57
Geometric,LogPDF,250000,VECTORIZED,6170.25,8007.5,1.298
Geometric,LogPDF,300000,VECTORIZED,6443.625,10063.25,1.562
Geometric,LogPDF,400000,VECTORIZED,8410.542,13211.75,1.571
Geometric,LogPDF,500000,VECTORIZED,10695.708,17105.667,1.599
Geometric,LogPDF,750000,VECTORIZED,15890.292,24957.584,1.571
Geometric,LogPDF,1000000,VECTORIZED,21245.333,33231.084,1.564
Geometric,LogPDF,1500000,VECTORIZED,31882.167,50354.375,1.579
Geometric,LogPDF,2000000,VECTORIZED,42249.5,66178.542,1.566
Geometric,PDF,64,VECTORIZED,1.041,2.083,2.001
Geometric,PDF,128,VECTORIZED,2.417,4.542,1.879
Geometric,PDF,256,VECTORIZED,4.917,8.75,1.78
Geometric,PDF,512,VECTORIZED,10.125,17.25,1.704
Geometric,PDF,1024,VECTORIZED,22.25,35.708,1.605
Geometric,PDF,2048,VECTORIZED,55.458,87.584,1.579
Geometric,PDF,4096,VECTORIZED,89.208,139.125,1.56
Geometric,PDF,6144,VECTORIZED,137.75,209.125,1.518
Geometric,PDF,8192,VECTORIZED,183.291,278.792,1.521
Geometric,PDF,10000,VECTORIZED,224.833,344.792,1.534
Geometric,PDF,25000,VECTORIZED,555.875,853.583,1.536
Geometric,PDF,50000,VECTORIZED,1105.125,1716.167,1.553
Geometric,PDF,75000,VECTORIZED,1671.459,2577.125,1.542
Geometric,PDF,100000,VECTORIZED,2230.25,3451.125,1.547
Geometric,PDF,150000,VECTORIZED,3350.25,5154.208,1.538
Geometric,PDF,200000,VECTORIZED,4542.916,7113.667,1.566
Geometric,PDF,250000,VECTORIZED,5882.208,9164.833,1.558
Geometric,PDF,300000,VECTORIZED,7026.791,10934.542,1.556
Geometric,PDF,400000,VECTORIZED,9486.416,14197.416,1.497
Geometric,PDF,500000,VECTORIZED,11625.709,21528.625,1.852
Geometric,PDF,750000,VECTORIZED,20961.542,26935.625,1.285
Geometric,PDF,1000000,VECTORIZED,23438.542,37194.666,1.587
Geometric,PDF,1500000,VECTORIZED,35288.625,54427.208,1.542
Geometric,PDF,2000000,VECTORIZED,46608.083,72272.084,1.551
Laplace,CDF,64,VECTORIZED,0.208,1.375,6.611
Laplace,CDF,128,VECTORIZED,0.458,3.167,6.915
Laplace,CDF,256,WORK_STEALING,0.875,5.709,6.525
Laplace,CDF,512,VECTORIZED,1.792,11.667,6.511
Laplace,CDF,1024,WORK_STEALING,5.125,29.375,5.732
Laplace,CDF,2048,VECTORIZED,10.209,47.375,4.641
Laplace,CDF,4096,WORK_STEALING,17.834,92.542,5.189
Laplace,CDF,6144,WORK_STEALING,18.917,139.625,7.381
Laplace,CDF,8192,WORK_STEALING,37.75,188.083,4.982
Laplace,CDF,10000,WORK_STEALING,32.041,232.791,7.265
Laplace,CDF,25000,WORK_STEALING,58.625,571.459,9.748
Laplace,CDF,50000,WORK_STEALING,106.375,1141.791,10.734
Laplace,CDF,75000,WORK_STEALING,176.708,1789.667,10.128
Laplace,CDF,100000,WORK_STEALING,225.042,2334.834,10.375
Laplace,CDF,150000,PARALLEL,357.333,4269.5,11.948
Laplace,CDF,200000,PARALLEL,388.25,4889.291,12.593
Laplace,CDF,250000,WORK_STEALING,507.833,6096.0,12.004
Laplace,CDF,300000,PARALLEL,545.334,7074.625,12.973
Laplace,CDF,400000,PARALLEL,733.917,9994.0,13.617
Laplace,CDF,500000,WORK_STEALING,805.042,12031.667,14.945
Laplace,CDF,750000,WORK_STEALING,1287.75,18215.875,14.146
Laplace,CDF,1000000,WORK_STEALING,1834.708,24069.333,13.119
Laplace,CDF,1500000,PARALLEL,2540.708,36512.5,14.371
Laplace,CDF,2000000,PARALLEL,3155.416,48157.375,15.262
Laplace,LogPDF,64,PARALLEL,0.083,1.25,15.06
Laplace,LogPDF,128,PARALLEL,0.083,2.458,29.614
Laplace,LogPDF,256,PARALLEL,0.167,4.958,29.689
Laplace,LogPDF,512,PARALLEL,0.292,9.792,33.534
Laplace,LogPDF,1024,PARALLEL,0.75,23.708,31.611
Laplace,LogPDF,2048,VECTORIZED,2.0,38.917,19.459
Laplace,LogPDF,4096,VECTORIZED,4.083,77.875,19.073
Laplace,LogPDF,6144,VECTORIZED,6.0,116.458,19.41
Laplace,LogPDF,8192,VECTORIZED,8.042,155.542,19.341
Laplace,LogPDF,10000,VECTORIZED,9.958,191.416,19.222
Laplace,LogPDF,25000,WORK_STEALING,22.0,479.042,21.775
Laplace,LogPDF,50000,WORK_STEALING,17.958,955.75,53.221
Laplace,LogPDF,75000,WORK_STEALING,26.333,1427.833,54.222
Laplace,LogPDF,100000,WORK_STEALING,22.958,2258.542,98.377
Laplace,LogPDF,150000,WORK_STEALING,30.542,3056.209,100.066
Laplace,LogPDF,200000,WORK_STEALING,43.625,4163.917,95.448
Laplace,LogPDF,250000,WORK_STEALING,48.417,5055.208,104.41
Laplace,LogPDF,300000,WORK_STEALING,55.333,6108.959,110.404
Laplace,LogPDF,400000,WORK_STEALING,86.834,9362.292,107.818
Laplace,LogPDF,500000,WORK_STEALING,92.334,10229.125,110.784
Laplace,LogPDF,750000,WORK_STEALING,133.833,15143.25,113.15
Laplace,LogPDF,1000000,WORK_STEALING,265.958,20247.292,76.13
Laplace,LogPDF,1500000,WORK_STEALING,337.875,30333.125,89.776
Laplace,LogPDF,2000000,WORK_STEALING,547.917,40495.167,73.907
Laplace,PDF,64,VECTORIZED,0.208,1.209,5.813
Laplace,PDF,128,VECTORIZED,0.416,2.459,5.911
Laplace,PDF,256,VECTORIZED,0.708,5.083,7.179
Laplace,PDF,512,VECTORIZED,1.292,9.791,7.578
Laplace,PDF,1024,VECTORIZED,2.5,19.292,7.717
Laplace,PDF,2048,VECTORIZED,4.958,50.083,10.101
Laplace,PDF,4096,VECTORIZED,9.833,76.792,7.81
Laplace,PDF,6144,WORK_STEALING,12.792,116.416,9.101
Laplace,PDF,8192,WORK_STEALING,19.541,191.416,9.796
Laplace,PDF,10000,VECTORIZED,23.583,188.833,8.007
Laplace,PDF,25000,WORK_STEALING,37.0,475.875,12.861
Laplace,PDF,50000,WORK_STEALING,47.459,1043.291,21.983
Laplace,PDF,75000,WORK_STEALING,76.583,1424.583,18.602
Laplace,PDF,100000,WORK_STEALING,104.792,1942.416,18.536
Laplace,PDF,150000,WORK_STEALING,141.084,2851.333,20.21
Laplace,PDF,200000,WORK_STEALING,198.084,4734.792,23.903
Laplace,PDF,250000,PARALLEL,271.708,4987.875,18.357
Laplace,PDF,300000,PARALLEL,317.042,6028.458,19.015
Laplace,PDF,400000,PARALLEL,362.291,7853.792,21.678
Laplace,PDF,500000,WORK_STEALING,430.541,10112.208,23.487
Laplace,PDF,750000,PARALLEL,660.625,17743.375,26.858
Laplace,PDF,1000000,WORK_STEALING,724.584,23668.625,32.665
Laplace,PDF,1500000,WORK_STEALING,1126.75,30170.459,26.777
Laplace,PDF,2000000,WORK_STEALING,1436.833,40191.959,27.973
LogNormal,CDF,64,VECTORIZED,0.375,2.25,6.0
LogNormal,CDF,128,VECTORIZED,0.625,4.625,7.4
LogNormal,CDF,256,PARALLEL,1.167,9.25,7.926
LogNormal,CDF,512,VECTORIZED,2.25,18.458,8.204
LogNormal,CDF,1024,WORK_STEALING,4.375,36.875,8.429
LogNormal,CDF,2048,VECTORIZED,8.625,74.25,8.609
LogNormal,CDF,4096,VECTORIZED,17.167,147.584,8.597
LogNormal,CDF,6144,VECTORIZED,26.291,222.417,8.46
LogNormal,CDF,8192,VECTORIZED,35.208,297.084,8.438
LogNormal,CDF,10000,VECTORIZED,41.708,360.833,8.651
LogNormal,CDF,25000,VECTORIZED,105.209,903.333,8.586
LogNormal,CDF,50000,VECTORIZED,208.542,1803.083,8.646
LogNormal,CDF,75000,VECTORIZED,312.417,2736.292,8.758
LogNormal,CDF,100000,VECTORIZED,417.625,3614.916,8.656
LogNormal,CDF,150000,VECTORIZED,622.208,5410.833,8.696
LogNormal,CDF,200000,VECTORIZED,833.542,7217.125,8.658
LogNormal,CDF,250000,VECTORIZED,1054.541,9044.459,8.577
LogNormal,CDF,300000,VECTORIZED,1261.75,10897.875,8.637
LogNormal,CDF,400000,PARALLEL,1732.125,14451.333,8.343
LogNormal,CDF,500000,PARALLEL,2155.584,18054.625,8.376
LogNormal,CDF,750000,WORK_STEALING,3244.958,27065.083,8.341
LogNormal,CDF,1000000,WORK_STEALING,4320.458,36001.833,8.333
LogNormal,CDF,1500000,PARALLEL,6500.834,54163.667,8.332
LogNormal,CDF,2000000,WORK_STEALING,2191.166,72441.083,33.061
LogNormal,LogPDF,64,PARALLEL,0.25,1.208,4.832
LogNormal,LogPDF,128,VECTORIZED,0.458,2.458,5.367
LogNormal,LogPDF,256,VECTORIZED,0.917,4.792,5.226
LogNormal,LogPDF,512,VECTORIZED,1.708,9.75,5.708
LogNormal,LogPDF,1024,VECTORIZED,3.25,19.459,5.987
LogNormal,LogPDF,2048,VECTORIZED,6.375,38.833,6.091
LogNormal,LogPDF,4096,VECTORIZED,12.625,77.5,6.139
LogNormal,LogPDF,6144,VECTORIZED,19.417,115.958,5.972
LogNormal,LogPDF,8192,VECTORIZED,26.5,155.458,5.866
LogNormal,LogPDF,10000,VECTORIZED,31.958,190.167,5.951
LogNormal,LogPDF,25000,WORK_STEALING,47.75,471.458,9.873
LogNormal,LogPDF,50000,WORK_STEALING,91.792,943.75,10.281
LogNormal,LogPDF,75000,WORK_STEALING,125.542,1426.542,11.363
LogNormal,LogPDF,100000,PARALLEL,156.125,1897.458,12.153
LogNormal,LogPDF,150000,PARALLEL,208.584,2854.708,13.686
LogNormal,LogPDF,200000,PARALLEL,280.333,3813.542,13.604
LogNormal,LogPDF,250000,PARALLEL,303.583,4736.292,15.601
LogNormal,LogPDF,300000,PARALLEL,365.417,5666.458,15.507
LogNormal,LogPDF,400000,PARALLEL,514.333,7601.667,14.78
LogNormal,LogPDF,500000,WORK_STEALING,598.667,9477.125,15.83
LogNormal,LogPDF,750000,PARALLEL,816.333,14205.334,17.401
LogNormal,LogPDF,1000000,PARALLEL,1106.291,18939.5,17.12
LogNormal,LogPDF,1500000,WORK_STEALING,1555.083,28410.125,18.269
LogNormal,LogPDF,2000000,PARALLEL,2044.292,38041.625,18.609
LogNormal,PDF,64,VECTORIZED,0.375,1.5,4.0
LogNormal,PDF,128,VECTORIZED,0.625,2.958,4.733
LogNormal,PDF,256,VECTORIZED,1.208,5.875,4.863
LogNormal,PDF,512,VECTORIZED,2.292,11.75,5.127
LogNormal,PDF,1024,VECTORIZED,4.458,23.458,5.262
LogNormal,PDF,2048,VECTORIZED,8.75,46.834,5.352
LogNormal,PDF,4096,VECTORIZED,17.583,94.125,5.353
LogNormal,PDF,6144,VECTORIZED,26.75,141.375,5.285
LogNormal,PDF,8192,VECTORIZED,35.625,188.0,5.277
LogNormal,PDF,10000,WORK_STEALING,32.959,229.125,6.952
LogNormal,PDF,25000,WORK_STEALING,69.125,575.416,8.324
LogNormal,PDF,50000,PARALLEL,166.542,1156.25,6.943
LogNormal,PDF,75000,PARALLEL,207.5,1722.625,8.302
LogNormal,PDF,100000,PARALLEL,277.708,2295.958,8.268
LogNormal,PDF,150000,PARALLEL,372.459,3445.625,9.251
LogNormal,PDF,200000,PARALLEL,450.042,4594.583,10.209
LogNormal,PDF,250000,PARALLEL,541.167,5753.0,10.631
LogNormal,PDF,300000,WORK_STEALING,616.583,6884.875,11.166
LogNormal,PDF,400000,PARALLEL,786.5,9193.875,11.69
LogNormal,PDF,500000,WORK_STEALING,922.875,11521.084,12.484
LogNormal,PDF,750000,PARALLEL,1346.5,17235.958,12.801
LogNormal,PDF,1000000,WORK_STEALING,1739.041,22932.542,13.187
LogNormal,PDF,1500000,PARALLEL,2620.5,34468.542,13.153
LogNormal,PDF,2000000,WORK_STEALING,3406.166,46016.25,13.51
NegBinomial,CDF,64,SCALAR,6.25,6.25,1.0
NegBinomial,CDF,128,SCALAR,12.417,12.417,1.0
NegBinomial,CDF,256,WORK_STEALING,24.625,26.25,1.066
NegBinomial,CDF,512,VECTORIZED,49.167,61.75,1.256
NegBinomial,CDF,1024,WORK_STEALING,98.083,98.5,1.004
NegBinomial,CDF,2048,SCALAR,196.125,196.125,1.0
NegBinomial,CDF,4096,SCALAR,393.0,393.0,1.0
NegBinomial,CDF,6144,VECTORIZED,596.708,618.583,1.037
NegBinomial,CDF,8192,SCALAR,788.417,788.417,1.0
NegBinomial,CDF,10000,VECTORIZED,959.25,1049.959,1.095
NegBinomial,CDF,25000,VECTORIZED,2419.792,2511.5,1.038
NegBinomial,CDF,50000,SCALAR,5103.417,5103.417,1.0
NegBinomial,CDF,75000,VECTORIZED,7540.75,7541.417,1.0
NegBinomial,CDF,100000,SCALAR,9979.625,9979.625,1.0
NegBinomial,CDF,150000,VECTORIZED,14736.167,15147.417,1.028
NegBinomial,CDF,200000,VECTORIZED,19967.833,20186.334,1.011
NegBinomial,CDF,250000,SCALAR,25203.667,25203.667,1.0
NegBinomial,CDF,300000,VECTORIZED,30240.125,30502.167,1.009
NegBinomial,CDF,400000,VECTORIZED,39774.917,39976.0,1.005
NegBinomial,CDF,500000,SCALAR,50071.208,50071.208,1.0
NegBinomial,CDF,750000,SCALAR,74871.417,74871.417,1.0
NegBinomial,CDF,1000000,SCALAR,100055.416,100055.416,1.0
NegBinomial,CDF,1500000,SCALAR,150154.291,150154.291,1.0
NegBinomial,CDF,2000000,VECTORIZED,200264.875,200403.791,1.001
NegBinomial,LogPDF,64,VECTORIZED,1.792,2.167,1.209
NegBinomial,LogPDF,128,VECTORIZED,3.584,4.458,1.244
NegBinomial,LogPDF,256,VECTORIZED,6.875,8.542,1.242
NegBinomial,LogPDF,512,VECTORIZED,14.583,17.667,1.211
NegBinomial,LogPDF,1024,VECTORIZED,28.75,34.959,1.216
NegBinomial,LogPDF,2048,VECTORIZED,56.125,68.959,1.229
NegBinomial,LogPDF,4096,VECTORIZED,114.541,139.584,1.219
